Id,AuctionNumber,StartDate,EndDate,MaxOfferedPrice,CurrentPrice,StartingPrice,ShortDescription,Status,StatusTranslation,NumberOfVerifiedUsers,IsFirstSale,PropertyType,ExecutorName,Code,Name,ZipCode,Municipality,Cadastral,ParcelNumber
89315,Н89315,2024-04-05T07:00:00Z,2024-04-05T11:00:00Z,,,131910.0,"Шума 2. класе, кп.бр.3651",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89317,Н89317,2024-04-05T07:00:00Z,2024-04-05T11:00:00Z,,,18672.5,"Виноград 3. класе, кп.бр.3788",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89320,Н89320,2024-04-05T07:00:00Z,2024-04-05T11:00:00Z,,,36315.0,"Пашњак 3. класе, кп.бр.4235",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89321,Н89321,2024-04-05T07:00:00Z,2024-04-05T11:00:00Z,,,16475.0,"Њива 7. класе, кп.бр.4354",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89382,Н89382,2024-04-05T07:00:00Z,2024-04-05T11:00:00Z,,,439975.88,ПАРЦЕЛА И ОБЈЕКАТ К.О. ЂУРЂЕВО,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89405,Н89405,2024-04-05T07:00:00Z,2024-04-05T11:00:00Z,,,97982.5,Њива 6. класе,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89406,Н89406,2024-04-05T07:00:00Z,2024-04-05T11:00:00Z,,,5200.0,Њива 5. класе,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89407,Н89407,2024-04-05T07:00:00Z,2024-04-05T11:00:00Z,,,48000.0,њива 2. класе,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89408,Н89408,2024-04-05T07:00:00Z,2024-04-05T11:00:00Z,,,135247.5,шума 1. класе,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89486,Н89486,2024-04-05T07:00:00Z,2024-04-05T11:00:00Z,,,703200.0,Градског грађевинског земљишта у Крагујевцу,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88731,Н88731,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,4573606.1,Породична стамбена зграда број 2,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88789,Н88789,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,23878.0,"идеални сувласнички удео извршног дужника од 1/3 на кп.бр. 5541/2, површина парцеле 891 м2, уписана у листу непокретности 7334 КО Баваниште  I",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88790,Н88790,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,392662.5,"идеални сувласнички удео извршног дужника од 1/3 на кп.бр. 3923/2, њива 2 класе, површина парцеле 10831 м2, уписана у л.н 7334 КО Баваниште  I",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88791,Н88791,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,1328436.5,"идеални сувласнички удео извршног дужника од 2/3 на Кп.бр. 502, површина парцеле 918м2, са породичном стамбеном зградом број 1 и помоћном зградом  2 ",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88792,Н88792,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,113678.5,"идеални сувласнички удео извршног дужника од 2/3 на кп.бр. 503, њива 1. класе, површина парцеле 646 м2, уписана у л.н. 2346 КО Баваниште 1",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88793,Н88793,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,589586.0,"идеални сувласнички удео извршног дужника од 1/3 на кп.бр. 5887/1, њива 2. класе, површина парцеле14812 м2, уписана у лн 7334 КО Баваниште  I",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88805,Н88805,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,13486384.17,СТАН,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88806,Н88806,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,2025869.3,ГАРАЖА,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88884,Н88884,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,258528.5,"1.	Кп.бр. 3211, улица Слиште луке, шума 2. класе, повшина 2066 м2, уписана у ЛН 1160 за КО Стројковце, врста права својина, облик својине приватна, са",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88885,Н88885,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,599265.0,"Кп.бр. 4282, улица Средњи рид средњи, шума 1. класе, површине 9556 м2, уписана у ЛН 1161 за КО Стројковце, врста права својина, облик својине прива",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88886,Н88886,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,71409.0,"Кп.бр. 1170, улица Гробље чешма, шума 2. класе, површина 615 м2, уписана у ЛН 1160 за КО Стројковце, врста права својина, облик својине приватна, с",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88887,Н88887,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,49153.0,"Кп.бр. 1433, улица Језаве еменика, шума 2. класе, површине 433 м2, уписана у ЛН 1160 за КО Стројковце, врста права својина, облик својине приватна,",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88902,Н88902,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,500500.0,њива 1. класе и њива 3. класе на катастарској парцели 5662,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88903,Н88903,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,12888.75,"кп.бр. 6000, улица Црни пањ црни пањ, шума 1. класе, површине 491 м2, уписана у ЛН 937 за КО Црковница, врста права својина, облик својине приватна, о",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88904,Н88904,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,1050000.0,њива 1. класе на катастарској парцели 5800/2,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88906,Н88906,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,12363.75,"кп.бр. 6001, улица Црни пањ црни пањ, воћњак 5. класе, површине 471 м2, уписана у ЛН 937 за КО Црковница, врста права својина, облик својине приватна,",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88909,Н88909,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,12626.25,"кп.бр. 6002, улица Црни пањ црни пањ, воћњак 5. класе, површине 481 м2, уписана у ЛН 937 за КО Црковница, врста права својина, облик својине приватна,",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88913,Н88913,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,345100.0,њива 1. класе и њива 2. класе на катастарској парцели 6186,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88914,Н88914,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,451500.0,њива 1. класе и њива 2. класе на катастарској парцели 6187,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88921,Н88921,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,164500.0,"1/2 парцеле 551/1, 551/2, 552 са објектом",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89013,Н89013,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,46409378.4,стамбена зграда и парцела,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89016,Н89016,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,1600025.5,непокретности у Белој Цркви,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89021,Н89021,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,28999.0,"1.  удео од 1/2 на катастарској парцели број 1971 КО Дољевац, површине 436м2, њива 3.класе - земљиште у грађевинском подручју",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89022,Н89022,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,25673.5,"2. удео од 1/4 на катастарској парцели број 1974 КО Дољевац, површине 773м2, њива 3.класе - земљиште у грађевинском подручју",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89066,Н89066,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,66114.9,Њивa,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89067,Н89067,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,72562.27,Њива,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89080,Н89080,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,184126.98,њива 7 класе,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89081,Н89081,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,401382.86,њива 5 класе,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89082,Н89082,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,458434.33,њива 6 класе,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89200,Н89200,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,3517029.0,"породична стамбена зграда, ПР-1, број дела 1, површине 83м2, улица Топоничка бр.12, на кат.парцели бр.8588;",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89209,Н89209,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,4495400.0,непокретности у Алибунару,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89222,Н89222,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,11087770.05,Стан,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89327,Н89327,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,3462389.7,Келебија Ванкњижни објекти,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89503,Н89503,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,886558.5,"Њива 3. класе, површине 1798 м², која се налази на катастарској парцели број 17206/2 КО Ниш “Бубањ”",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89529,Н89529,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,33827560.76,"стан у приземљу у улици Пивљанина Баја бр. 43А у стамбеној згради за колективно становање бр.1, евиденцијски бр. посебног дела објекта 22, бр.стана 2",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89583,Н89583,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,23219.01,"1/2 од 2/3 кп. бр. 1077, површине 1638м², уписане у лн. бр. 1279 КО Белотинац, општина Дољевац",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89584,Н89584,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,46790.12,"1/2 од 2/3 кп. бр. 1801/2, површине 272м², уписане у лн. бр. 1279 КО Белотинац, општина Дољевац",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89585,Н89585,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,2182.29,"1/2 од 1/2 кп. бр. 605, површине 205м², уписане у лн. бр. 414 КО    Белотинац, општина Дољевац",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89586,Н89586,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,11760.95,"1/2 од 1/2 кп. бр. 633, површине 1106м², уписане у лн. бр. 414 КО    Белотинац, општина Дољевац",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89587,Н89587,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,37802.0,"1/2 од 1/2 кп. бр. 1805/1, површине 293м², уписане у лн. бр. 414 КО Белотинац, општина Дољевац",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89588,Н89588,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,8358.33," 1/2 од 2/3 кп. бр. 915, површине 589м², уписане у лн. бр. 1279 КО Белотинац, општина Дољевац",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89589,Н89589,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,6795.87,"1/2 од 1/3 кп. бр. 2621/2, површине 79м², уписане у лн. бр. 1279 КО    Белотинац, општина Дољевац",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89590,Н89590,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,136620.33,"1/2 од 1/2 кп. бр. 505/2, површине 1037м², уписане у лн. бр. 414 КО Белотинац, општина Дољевац",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89591,Н89591,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,16950.41,"1/2 од 2/3 кп. бр. 1931, површине 1195м², уписане у лн. бр. 1279 КО  Белотинац, општина Дољевац",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89695,Н89695,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,8378.18,"Њива 7.класе, у приватној својини са обимом удела 1/1, површине 573 m2 ",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89696,Н89696,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,32868.26,"Њива 6. класе, у приватној својини са обимом удела 1/1, површине 2245 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89697,Н89697,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,42711.16,"Пашњак 5. класе, у приватној својини са обимом удела 1/1, површине 2916 m2 ",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89698,Н89698,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,5565.92,"Воћњак 5. класе, у приватној својини са обимом удела 1/1, површине 379 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89699,Н89699,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,10428.78,"Њива 6.класе, у приватној својини са обимом удела 1/1, површине 712 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89700,Н89700,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,28708.46,"Шума 5.класе, у приватној својини са обимом удела 1/1, површине 1225 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89701,Н89701,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,76399.66,"Ливада 5. класе, у приватној својини са обимом удела 1/1, површине 5216 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89702,Н89702,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,30466.12,"Шума 5. класе, у приватној својини са обимом удела 1/1, површине 1300 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89703,Н89703,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,93624.74,"Њива 7.класе, у приватној својини са обимом удела 1/1, површине 6391 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89704,Н89704,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,3573.91,"Воћњак 5.класе, у приватној својини са обимом удела 1/1, површине 242 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89705,Н89705,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,70775.14,"Њива 7. класе, у приватној својини са обимом удела 1/1, површине 4833 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89706,Н89706,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,15643.18,"Ливада 5. класе, у приватној својини са обимом удела 1/1, површине 1066 m2 ",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89707,Н89707,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,57534.1,"Ливада 5. класе, у приватној својини са обимом удела 1/1, површине 3928 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89708,Н89708,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,24255.72,"Шума 5. класе, у приватној својини са обимом удела 1/1, површине 1036 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89709,Н89709,2024-04-04T07:00:00Z,2024-04-04T11:00:00Z,,,37203.82,"Пашњак 5. класе, у приватној својини са обимом удела 1/1, површине 2539 m2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88685,Н88685,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,586370.0,кућа и земљиште на КП 350 ЛН 215 КО Крајишник,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88691,Н88691,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,1425459.75,парцела,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88692,Н88692,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,502502.0,парцела,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88765,Н88765,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,436210.3,ПОРОДИЧНА СТАМБЕНА ЗГРАДА + ПОЉОПРИВРЕДНО ЗЕМЉИШТЕ ,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88925,Н88925,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,209423.9,Катастарска парцела број 615/1 КО Коморане,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88968,Н88968,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,125781.32,удео од 1/2 катастарске парцеле 8215/1 КО Бадовинци и објекта у ванкњижној својини извршног дужника ,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88969,Н88969,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,100013.21,"удео од 1/2 катастарске парцеле 8216/1 КО Бадовинци, њива 2. класе површине 0.17.00 ха,",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88982,Н88982,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,5589684.1,једноипособан стан на Миријеву - у ванњижној својини,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89015,Н89015,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,24606.4,"непокретност, њива 5. класе",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89036,Н89036,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,13689176.2,Објекат 3-пословна зграда за коју није утврђена делатност,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89051,Н89051,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,28382.9,Парцела,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89275,Н89275,2024-04-03T07:00:00Z,2024-04-03T11:00:00Z,,,5265200.35,"породична стамбена зграда и парцела 951/2 и 952/2, ЛН  8050 КО Чуруг ",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88668,Н88668,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,84952.42,"кп.бр.276/1 КО Доња Горевница, воћњак 2.класе, уписан у лист непокретности 64 КО Доња Горевница",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88669,Н88669,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,72732.56,"кп.бр.276/3 КО Доња Горевница, воћњак 2.класе, уписан у лист непокретности 64 КО Доња Горевница",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88670,Н88670,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,13007.44,"кп.бр.277 КО Доња Горевница, воћњак 3.класе, уписан у лист непокретности 64 КО Доња Горевница",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88672,Н88672,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,37820.44,"кп.бр.280/1 КО Доња Горевница, воћњак 4.класе, уписан у лист непокретности 64 КО Доња Горевница",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88673,Н88673,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,35861.74,"кп.бр.281 КО Доња Горевница, воћњак 4.класе, уписан у лист непокретности 64 КО Доња Горевница",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88674,Н88674,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,39502.26,"кп.бр.282/1 КО Доња Горевница, шума 4.класе, уписан у лист непокретности 64 КО Доња Горевница",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88675,Н88675,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,827865.64,"кп.бр.1823/3 КО Доња Горевница, ливада 4.класе, уписан у лист непокретности 1009 КО Доња Горевница",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88676,Н88676,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,310849.56,"кп.бр.1824/2 КО Доња Горевница, ливада 4.класе, уписан у лист непокретности 1009 КО Доња Горевница",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88677,Н88677,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,36793.4,"кп.бр.277 КО Доња Горевница, земљиште под зградом и другим објектом, уписан у лист непокретности 64 КО Доња Горевница",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88732,Н88732,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,1700000.0,"¼  Породичне стамбене зграде, површине 131м2, објекат бр. 1,  кп.бр. 4778 КО Врање 1, уписана у ЛН бр. 7171",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88774,Н88774,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,156076.9,"потес Поречка, бр. парцеле 3050, бр.дела 1, њива 1.класе",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88780,Н88780,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,320369.0,"број парцеле 3051, број дела 1, њива 1.класе",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89027,Н89027,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,441023.51,"- 1/1 породична стамбена зграда, објекат бр. 1 на к.п. бр. 1491 КО Миљковица, адреса Милетина коса, површине 59 м2, ",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89028,Н89028,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,238358.2,"- 1/1 к.п. бр. 1492 КО Миљковица, пољопривредно земљиште, адреса Милетина коса, укупне површине 14527 м2, ",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89029,Н89029,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,23922.78,"- 1/1 к.п. бр.1493 КО Миљковица, пашњак 3. класе, пољопривредно земљиште, површине 1458 м2 адреса Милетина коса, уписана у ЛН бр. 18 ",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89030,Н89030,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,54507.19,"- 1/1 к.п. бр.1494 КО Миљковица, воћњак 4. класе, пољопривредно земљиште, површине 3322 м2 адреса Милетина коса,  уписана у ЛН бр. 18",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89031,Н89031,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,93426.83,"- 1/1 к.п. бр. 1495 КО Миљковица, пољопривредно земљиште, адреса Милетина коса, укупне површине 5694 м2, ",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89032,Н89032,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,66763.92,"- 1/1 к.п. бр.1496 КО Миљковица, њива 8. класе, пољопривредно земљиште, површине 4069 м2 адреса Милетина коса, уписана у ЛН бр. 18 ",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89033,Н89033,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,7678.92," - 1/1 к.п. бр.1497 КО Миљковица, њива 8. класе, пољопривредно земљиште, површине 468 м2 адреса Милетина коса, уписана у ЛН бр. 18",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89035,Н89035,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,801052.23,"- 1/1 к.п. бр.1498 КО Миљковица, шума 4. класе, шумско земљиште, површине 48821 м2 адреса Милетина коса, уписана у ЛН бр. 18 ",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
89353,Н89353,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,2226283.55,"Шума 2. класе, површине 7566 м2, на катастарској парцели бр. 396, КО Бајевац, уписана у лист непокретности бр. 216 КО Лајковац, приватна својина",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89354,Н89354,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,179767.05,"вештачки створено неплодно земљиште, површине 940 м2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89355,Н89355,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,60589.0,"Шума 1. класе, површине 648 м2, к.п. 566/1, Кључ",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89356,Н89356,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,11207.25,"Остало вештачки створено неплодно земљиште, површине 62 м2, к.п. 49/2, Кључ",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89357,Н89357,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,273514.9,"Шума 3. класе, површине 9455 м2, к.п. 1783/3, Ћуковац",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89360,Н89360,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,135912.0,"Њива 5. класе, површине 7075 м2",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89361,Н89361,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,160546.4,"Шума 4. класе, површине 4281 м2, кат. парцела 376, Брдо,",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89362,Н89362,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,61332.03,"Шума 4. класе, површине 2543 м2, кат. парцела 378/2, Брдо",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
89363,Н89363,2024-04-02T07:00:00Z,2024-04-02T11:00:00Z,,,69824.61,"Шума 4. класе, површине 2432 м2, кат. парцела 395",InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88560,Н88560,2024-04-01T07:00:00Z,2024-04-01T11:00:00Z,,,1591636.9,ОБЈЕКАТ И ПАРЦЕЛА 1711/2 КО НЕГБИНА,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88561,Н88561,2024-04-01T07:00:00Z,2024-04-01T11:00:00Z,,,97717.2,КАТ. ПАРЦЕЛА 603/4 КО НЕГБИНА,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88562,Н88562,2024-04-01T07:00:00Z,2024-04-01T11:00:00Z,,,157781.4,КАТ ПАРЦЕЛА 566/1 КО НЕГБИНА,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88564,Н88564,2024-04-01T07:00:00Z,2024-04-01T11:00:00Z,,,143886.4,КАТ ПАРЦЕЛА 566/4 КО НЕГБИНА,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88566,Н88566,2024-04-01T07:00:00Z,2024-04-01T11:00:00Z,,,154457.8,КП 570/2 КО НЕГБИНА,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88601,Н88601,2024-04-01T07:00:00Z,2024-04-01T11:00:00Z,,,967666.53,Лист непокретности број 4810 КО Чортановци,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88259,Н88259,2024-03-29T08:00:00Z,2024-03-29T12:00:00Z,,,428279.01,Катастарска парцела број 1420 КО Адрани и породична стамбена зграда број 1,InPrediction,У најави,0,False,ImmovableProperties,,,,,,,
88276,Н88276,2024-03-29T08:00:00Z,2024-03-29T12:00:00Z,,,4024703.9,"трособан стан са гаражом 
",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88277,Н88277,2024-03-29T08:00:00Z,2024-03-29T12:00:00Z,,,377829.2,гаража,InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
88325,Н88325,2024-03-29T08:00:00Z,2024-03-29T12:00:00Z,,,133262.23,"Шума 4. класе, кат.парцела 1700, лист непокретности 217 КО Милатовићи ",InPrediction,У најави,0,True,ImmovableProperties,,,,,,,
