Id,AuctionNumber,StartDate,EndDate,EstimatedPrice,StartingPrice,StartingPrice/EstimatedPrice,EstimatedPrice-StartingPrice,IsFirstSale,PropertyType,ShortDescription,Description,NameCategory,Code,Name,ZipCode,Municipality,Cadastral,ParcelNumber,Status,StatusTranslation,NumberOfVerifiedUsers,ExecutorName,MaxOfferedPrice,CurrentPrice
107867,Н107867,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,76271.2,53389.84,0.7,22881.36,True,ImmovableProperties,"број парцеле 804/1, број дела 1, шума 6. класе, површине 1455 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вр","потес Делови, број парцеле 804/1, број дела 1, шума 6. класе, површине 1455 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у износу од 76.271,20 динара,",Непокретности,722464,Рударе,,Куршумлија,РУДАРЕ,,InPrediction,У најави,0,Иван Ракочевић,,
107868,Н107868,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,528031.35,369621.95,0.7000000094691348,158409.39999999997,True,ImmovableProperties,"број парцеле 805/1, број дела 1, ливада 6. класе, површине 6658 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у из","број парцеле 805/1, број дела 1, ливада 6. класе, површине 6658 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у износу од 528.031,35 динара",Непокретности,722464,Рударе,,Куршумлија,РУДАРЕ,,InPrediction,У најави,0,Иван Ракочевић,,
107869,Н107869,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,598435.53,418904.87,0.6999999983289762,179530.66000000003,True,ImmovableProperties,"број парцеле 806/1, број дела 1, воћњак 6. класе, површине 7416 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у из","број парцеле 806/1, број дела 1, воћњак 6. класе, површине 7416 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у износу од 598.435,53 динара",Непокретности,722464,Рударе,,Куршумлија,РУДАРЕ,,InPrediction,У најави,0,Иван Ракочевић,,
107870,Н107870,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,387222.99,271056.09,0.6999999922525262,116166.89999999997,True,ImmovableProperties,"број парцеле 807/1, број дела 1, њива 7. класе, површине 5013 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у изно","број парцеле 807/1, број дела 1, њива 7. класе, површине 5013 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у износу од 387.222,99 динара, ",Непокретности,722464,Рударе,,Куршумлија,РУДАРЕ,,InPrediction,У најави,0,Иван Ракочевић,,
107871,Н107871,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,193611.5,135528.05,0.7,58083.45000000001,True,ImmovableProperties,"број парцеле 1092/3, број дела 1, шума 5. класе, површине 3772 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у изн","број парцеле 1092/3, број дела 1, шума 5. класе, површине 3772 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у износу од 193.611,50 динара",Непокретности,722464,Рударе,,Куршумлија,РУДАРЕ,,InPrediction,У најави,0,Иван Ракочевић,,
107872,Н107872,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,375488.96,262842.27,0.6999999946736117,112646.69,True,ImmovableProperties,"број парцеле 1093, број дела 1, њива 8. класе, површине 4838 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у износ","број парцеле 1093, број дела 1, њива 8. класе, површине 4838 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у износу од 375.488,96 динара",Непокретности,722464,Рударе,,Куршумлија,РУДАРЕ,,InPrediction,У најави,0,Иван Ракочевић,,
107873,Н107873,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,93872.24,65710.57,0.7000000213055532,28161.67,True,ImmovableProperties,"број парцеле 1094, број дела 1, шума 5. класе, површине 1799 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у износ","број парцеле 1094, број дела 1, шума 5. класе, површине 1799 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у износу од 93.872,24 динара",Непокретности,722464,Рударе,,Куршумлија,РУДАРЕ,,InPrediction,У најави,0,Иван Ракочевић,,
107874,Н107874,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,105606.27,73924.39,0.7000000094691347,31681.880000000005,True,ImmovableProperties,"број парцеле 1106/2, број дела 1, шума 5. класе, површине 1754 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у изн","број парцеле 1106/2, број дела 1, шума 5. класе, површине 1754 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у износу од 105.606,27 динара",Непокретности,722464,Рударе,,Куршумлија,РУДАРЕ,,InPrediction,У најави,0,Иван Ракочевић,,
107875,Н107875,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,387222.99,271056.09,0.6999999922525262,116166.89999999997,True,ImmovableProperties,"број парцеле 1108/2, број дела 1, пашњак 6. класе, површине 4941 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у и","број парцеле 1108/2, број дела 1, пашњак 6. класе, површине 4941 м2, по листу непокретности 43 КО Рударе, са обимом удела 1/1, процењене вредности у износу од 387.222,99 динара",Непокретности,722464,Рударе,,Куршумлија,РУДАРЕ,,InPrediction,У најави,0,Иван Ракочевић,,
107880,Н107880,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,8151002.16,5705701.51,0.6999999997546313,2445300.6500000004,True,ImmovableProperties,породична кућа,породична кућа,Кућа,800376,Нова Гајдобра,21431,Бачка Паланка,НОВА ГАЈДОБРА,,InPrediction,У најави,0,Живан Милинов,,
